Name;Address;Zip;City;Phone;Fax;E-Mail;URL
Finkbeiner Thomas Bauunternehmung;Reichenbacher Weg 8,;72270;Baiersbronn-Klosterreichenbach;07442 12 27 78;;;http://www.finkbeiner-bau.de
Bund Bauunternehmen GmbH;Stockwiesen 15,;72631;Aichtal;07127 5 77 75;;info@und-bauunternehmen.de;http://www.bund-bauunternehmen.de
Bauer Kurt Baugeschäft;Hofstattstr. 3,;72667;Schlaitdorf;07127 3 14 93;;;
Graupner Bauunternehmen GmbH & Co. KG;Kühnhaider Str. 48,;08294;Lößnitz-Dittersdorf;03771 2 18 20 40;;info@graupner-bau.de;http://www.graupner-bau.de
Ritter Klaus Baugeschäft GmbH;Goethestr. 1,;95111;Rehau;09283 16 35;;k-ritter-bau@t-online.de;http://www.ritterbau-rehau.de
GMW Solidbau GmbH;Tunnelweg 46,;08371;Glauchau-Gesau;03763 1 70 90;;info@gmw-solidbau.de;http://www.gmw-solidbau.de
AR-RO Bau GmbH;Kleinwolschendorfer Str. 30,;07937;Zeulenroda-Triebes;036628 6 26 30;;info@arrobau.de;http://www.arrobau.de
AS-BAU HOF GMBH;Stelzenhofstr. 28,;95032;Hof-Innenstadt;09281 8 60 00 90;;info@as-hof.de;http://www.as-hof.de
Sonntag Hoch- und Ausbau GmbH;Markneukirchner Str. 84 A,;08248;Klingenthal;037423 7 88 47;;sha-bau@t-online.de;https://www.sha-bau.de
Georg Grethlein e.K., Bauunternehmen;Am Schreinersteich 7,;95100;Selb;09287 7 00 26;;grethlein-bau@t-online.de;
Feilner GmbH;Bergstr. 5,;95233;Helmbrechts;09252 3 58 30;;feilner-bau@t-online.de;http://www.feilner-bau.de
Wilhelm Kropf Bau GmbH;Bahnhofstr. 27,;95707;Thiersheim;09233 77 10-0;;info@kropf-bau.de;http://www.kropf-bau.de
Hans Schneider Bauunternehmen;Weißdorfer Str. 19,;95234;Sparneck;09251 62 29;;info@schneider-sparneck.de;https://schneider-sparneck.de
Raiffeisen Waren - Baustoffe;Schleizer Straße 21b,;07806;Neustadt an der Orla;036481 54 60;;;https://www.rw.net/mini-homepages/landingpage-neustadt/orla
Flat Bau GmbH;Rehsprung 21,;14476;Potsdam-Groß Glienicke;033201 5 00 40;;info@flat-bau.de;http://www.flat-bau.de
Berger Uwe Hochbau;August-Bebel-Str. 1A,;14641;Wustermark-Priort;0173 6 26 60 12;;info@uwe-berger-hochbau.de;http://www.uwe-berger-hochbau.de
HMK BAU UG (haftungsbeschränkt);Verdistr. 23,;14558;Nuthetal-Bergholz-Rehbrücke;0152 53 62 83 14;;Post@hmk-bau.de;
Hans Lemme Hoch-, Tief- und Stahlbetonbau GmbH & Co. Lagerplatz;Straße der Einheit 114,;14612;Falkensee;03322 25 12-0;;;
Kruschke André Energie- und Bauberatung;Alte Potsdamer Landstr. 45,;14532;Stahnsdorf;03329 69 89 43;;ak.energie-bauberatung@gmx.de;http://www.ak-energie-bauberatung.com
BGS-Haus Bau GmbH;Fichtestr. 38c,;14656;Brieselang;033232 18 80 81;;Bernd@Gueltzow.de;
BSK Köster;Havelpassage 2,;16761;Hennigsdorf;03302 49 44 90;;info@grabsteinpruefung.com;http://www.grabsteinpruefung.com
Schreiber Hochbau Projektmanagement GmbH;Von-der-Heydt-Str. 1,;10785;Berlin-Tiergarten;030 92 03 09 05;;;
Baustoffhandel Belziger GmbH Baustoffe für Hochbau,Tiefbau,Ausbau;Niemegker Str. 34,;14806;Bad Belzig;033841 5 60-0;;bbh.belzig@t-online.de;http://www.belzigerbaustoffhandel.de
Pulvermacher Hochbau GmbH Bauhandwerk;Kiefernweg 46,;14776;Brandenburg an der Havel-Neustadt;03381 66 90 18;;j.pulvermacher@t-online.de;http://www.pulvermacher-hochbau.de
Kleyer.Koblitz.Letzel.Freivogel Ges. von Architekten Architekturbüro für Hochbau;Oranienplatz 2,;10999;Berlin-Kreuzberg;030 6 95 80 86-60;;berlin@kklf.de;https://www.kklf.de
Wartner Carmen Dipl.-Ing. Büro für Hochbau;Jüterboger Str. 37,;14913;Jüterbog-Kloster Zinna;03372 40 29 62;;;
Team Hochbau GmbH;Pflügerstr. 18,;12047;Berlin-Neukölln;0152 14 72 03 66;;;http://www.teamhochbau.de
MTN HOCHBAU HOLDING GmbH & Co. KG;Plauener Str. 161,;13053;Berlin-Alt-Hohenschönhausen;030 51 73 90 50;;info@mtn-gmbh.de;http://www.mtn-hochbau.de
Bauantragsplanung und Statik Uwe Hoffmann;Schillerstr. 6,;14822;Brück;033844 7 00 77;;uwehoffmann1@t-online.de;http://www.aih-brueck.de
Kruppe Torsten Bauunternehmen;Nordweg 26,;14913;Jüterbog;0172 3 02 41 00;;bau-kruppe@gmx.de;https://www.bauunternehmen-kruppe.de/
Bauunternehmen Kruppe;Nordweg 26,;14913;Jüterbog;0174 9 74 35 20;;bau-kruppe@gmx.de;https://www.bauunternehmen-kruppe.de/
GRELLA Hochbau UG (haftungsbeschränkt);Stegmühle 4,;93497;Willmering-Stegmühle;09971 9 98 94-0;;info@grella-bau.de;https://www.stahlbau-technik.de
Architekturbüro Grübl Wolfgang J. Architekturbüro für Hochbau;Graßer Weg 11,;93051;Regensburg-Kumpfmühl-Ziegetsdorf-Neuprüll;;;;
Handl Bau GmbH Hochbau;Zum Leuchtenberg 17,;93170;Bernhardswald;09407 9 57 90-0;;info@handlbau.de;http://www.handlbau.de
Domus Hochbau GmbH & Co. KG;Ludwig-Freitag-Str. 3,;92331;Parsberg;09492 6 04-8 01;;info@domus-hochbau.de;https://www.domus-hochbau.de
Bauamt Hochbau;Platz der Freiheit 7,;93158;Teublitz;09471 99 22-26;;;
Kett Thomas Bauunternehmen GmbH Hochbau Sanierung Baubiologie Bauunternehmen für Hochbau;Am Schlag 32,;93138;Lappersdorf-Lorenzen;;;;
Markus Hauser Planungsbüro für Hochbau;Jachenhauser Weg 8,;93339;Riedenburg;09442 90 69 00;;;
Bauunternehmen Straller GmbH;Sonnenfeld 14,;92263;Ebermannsdorf;09624 48 92 90;;;
Baum Günther Bauuntern.;Malakoffstr. 3,;73349;Wiesensteig;07335 67 14;;;
Graf Ludwig GmbH & Co.KG Baugeschäft;Goethestr. 34,;72469;Meßstetten-Hossingen;07436 12 14;;info@graf-hochtiefbau.de;http://www.graf-hochtiefbau.de
Held GmbH Bauunternehmung;Riedericher Str. 70,;72661;Grafenberg;07123 93 90-0;;info@held-bau.de;http://www.held-bau.de
Wetzel GmbH & Co KG, Gottlob Bauunternehmen;Neckartenzlinger Str. 54,;72658;Bempflingen;07123 93 88-0;;info@wetzel-bau.de;http://www.wetzel-bau.de/
Bader Bau GmbH Bauunternehmen;Max-Eyth-Weg 7/1,;72664;Kohlberg;07025 9 10 91-0;;info@bader-bau.de;http://www.bader-bau.de
Reißing Wolfgang Bauunternehmen;Friedhofstr. 35,;72657;Altenriet;07127 95 50 41;;;
Wachter Matthias Architekt;Magazinplatz 5,;72072;Tübingen-Derendingen;;;mail@matthias-wachter.de;http://www.matthias-wachter.de
Müller- Bau GmbH;Uhlandstr. 9,;72574;Bad Urach;;;info@mueller-bau.com;http://www.mueller-bau.com
Müllerschön Baugeschäft GmbH;Talstr. 32,;72622;Nürtingen-Raidwangen;07022 4 84 09;;baumitmuellerschoen@arcor.de;http://www.baumitmuellerschoen.de
Haist Bau Bauunternehmen;Staufenweg 2,;72639;Neuffen;07025 75 90;;;
Kiltz Bauunternehmung GmbH Hoch- und Tiefbau;Gutenbergstr. 1,;73274;Notzingen;07021 4 97 46;;info@kiltz-bauunternehmung.de;http://www.kiltz-bauunternehmung.de
Lang German Bausachverständiger;Beethovenstr. 38,;72660;Beuren;07025 84 21 90;;info@lang-bsv.de;http://www.lang-bsv.de
Pfänder Bau Bauunternehmen;Reutlinger Str. 9,;72639;Neuffen;07025 8 41 99 36;;Info@pfaender-bau.de;http://www.pfaender-bau.de/
Hack & Straim GmbH Bauplanungsbüro;Graf-von-Moltke-Platz 2,;72829;Engstingen-Großengstingen;07129 9 28 66-0;;info@hack-streim.de;http://www.hack-streim.de/
Bader Bauunternehmen GmbH Bauunternehmen;Robert-Mayer-Str. 44/2,;72622;Nürtingen;07022 6 63 74;;bader-bau@arcor.de;
U-Haus Massivhaus GmbH;Ohmstr. 8,;72622;Nürtingen;07022 97 99 01-0;;nuertingen@u-haus.de;http://www.u-haus.de/
Bio-Bau Dengler;Im Vorderen Feld 46,;72622;Nürtingen-Zizishausen;07022 6 71 70;;;
Fischer Manfred Bauuntern.;Gebrüder-Heller-Str. 11,;72622;Nürtingen;07022 85 11;;;
Bauunternehmen Maier und Sohn GmbH & Co. KG;Oberer Sand 4,;73252;Lenningen-Oberlenningen;07026 70 26;;kontakt@maier-bauunternehmen.de;http://www.maier-bauunternehmen.de
Pötter Manfred Bauunternehmen GmbH Bauunternehmen;Robert-Bosch-Str. 3,;72644;Oberboihingen;07022 6 45 10;;mail@poetter-massivhaus.de;http://www.poetter-massivhaus.de
Most Bau GmbH & Co. KG Bauunternehmen;Kelterstr. 97,;73265;Dettingen unter Teck;07021 9 87-0;;;
Brändle Hoch- und Tiefbau GmbH & Co. KG, Ludwig;Albstr. 48,;72525;Münsingen-Auingen;07381 93 70-0;;info@braendle-bau.de;http://www.braendle-bau.de/
Pötter Manfred Bauuternehmen GmbH;Neuffenstr. 27,;72644;Oberboihingen;07022 6 46 71;;mail@poetter-massivhaus.de;http://www.poetter-massivhaus.de
Knörzer Bau, Inh. Uwe Knörzer;Jagststr. 6,;71522;Backnang-Waldrems;07191 6 86 24;;info@knoerzer-bau.de;http://www.knoerzer-bau.de
Schwenk GmbH & Co. KG Bauunternehmen;Kelterstr. 33,;72669;Unterensingen;07022 9 62 67-0;;kontakt@schwenk-bauunternehmen.de;http://www.schwenk-bauunternehmen.de
BFM GmbH;Notzinger Str. 22,;73240;Wendlingen am Neckar;07024 23 58;;;
projektbau;Paradiesstr. 17,;73230;Kirchheim unter Teck;07021 9 20 40-0;;;
STEIN AUF STEIN Wohnbau GmbH Bauträger;Lindachstr. 16,;73230;Kirchheim unter Teck-Jesingen;07021 48 22 12;;;http://www.steinaufstein-gmbh.de
Dehner & Dieringer Bauunternehmen GmbH & Co. KG;Rudolf-Diesel-Str. 7,;72414;Rangendingen;07471 9 84 94-0;;info@dehner-dieringer.de;http://www.dehner-dieringer.de/
Schweizer Bau GmbH;Borsigstr. 30,;73249;Wernau (Neckar);07153 97 12 40;;;http://www.schweizerbau.de/
Renke Bauunternehmung GmbH;Talstr. 9,;73235;Weilheim an der Teck;07023 83 80;;info@renke-bau.de;http://www.renke-bau.de
STEIN AUF STEIN Wohnbau GmbH Bauträger;Lindachstr. 16,;73230;Kirchheim unter Teck-Jesingen;;;;http://www.steinaufstein-gmbh.de
BAUTEC-Haus GmbH & Co. KG;Talstr. 8,;73249;Wernau (Neckar);07153 6 15 66-00;;info@bautec-haus.de;http://www.bautec-haus.de/
Hepperle Hans Bauunternehmen;Vogtäcker 17,;73272;Neidlingen;07023 26 20;;Kontakt@HH-Bau.com;http://www.hh-bau.com
Müller GmbH;Forststr. 5,;73235;Weilheim an der Teck;07023 57 78;;info@mueller-bauunternehmen.de;http://www.mueller-bauunternehmen.de
Wohnbau Hochdorf GmbH;Ostring 33,;73269;Hochdorf;07153 5 51 15;;;
Schätzle Hans-Peter Behindertengerechte Wohnraumanpassung;Friedenstr. 6,;73269;Hochdorf;07153 99 00 67;;info@barrierefrei-schaetzle.de;http://www.barrierefrei-schaetzle.de/
Hertkorn Otto Baugeschäft;Tulpenstr. 22,;72181;Starzach-Felldorf;07483 3 32;;info@hertkorn-bau.de;http://www.hertkorn-bau.de
ROLO BAU GmbH Bauunternehmen;Zum Rental 4,;88529;Zwiefalten-Sonderbuch;07373 92 10-0;;info@rolo-bau.de;http://www.rolo-bau.de/
Moll Georg Tief- + Straßenbau GmbH + Co KG;Im Boden 3,;73344;Gruibingen;07335 18 44-0;;info@moll-tiefstrassenbau.de;http://www.moll-tiefstrassenbau.de/
Wilhelm Retter GmbH Bauunternehmung;Strutstr. 43,;73061;Ebersbach an der Fils;;;info@retter-bau.de;http://www.retter-bau.de
Bosch Peter Bauunternehmung;Untere Sommerbergstr. 21,;73347;Mühlhausen;07335 92 13 85;;;
Jansen E. GmbH Bauunternehmen;Daimlerstr. 7,;73117;Wangen;07161 29 06 50;;armin@jansen-bau.de;https://www.jansen-bau.de
Leonhard Weiss GmbH & Co. KG;Leonhard-Weiss-Str. 22,;73037;Göppingen;07161 6 02-0;;info@leonhard-weiss.de;http://www.leonhard-weiss.de
Berger Ernst Bauunternehmer;Blumersbergstr. 26,;72469;Meßstetten;07431 9 49 24-0;;info.berger@pcconnect.de;http://hochtiefbau-berger.de/
Barth Karl Bauunternehmen;Zwiefalter Str. 40,;88499;Riedlingen;07371 24 14;;info@barth-bau.de;http://www.barth-bau.de
Löffler Martin Hoch- und Tiefbau;Mausackerweg 2,;72510;Stetten am kalten Markt;07573 95 10-0;;Martin@LoefflerBau.de;http://www.loefflerbau.de/
Helfenstein Bau GmbH W. Lorenz;Degginger Weg 2,;73312;Geislingen an der Steige-Aufhausen;07334 83 93;;;
Ideal-Masiv-Haus;Geislinger Str. 66,;73312;Geislingen an der Steige-Türkheim;07331 44 02 24;;info@ideal-massiv-haus.de;http://www.ideal-massiv-haus.de/
Ideal-Massiv-Haus;Geislinger Str. 66,;73312;Geislingen an der Steige-Türkheim;07331 96 19 64;;info@ideal-massiv-haus.de;http://www.ideal-massiv-haus.de/
ARCHITEKTUR KELLER;Richthofenstr. 6,;73079;Süßen;07162 72 91;;info@freie-architekten-keller.de;http://www.freie-architekten-keller.de
Dannenmann Richard Baugeschäft;Pfarrgasse 19,;73037;Göppingen-Hohenstaufen;07165 10 30;;;
Fritschle Bauunternehmung GmbH Zimmerei;Dieterskircher Str. 23,;88524;Uttenweiler;07374 92 00-0;;info@fritschle-baut.de;http://www.fritschle-baut.de
Rapp Emil Bauunternehmung GmbH & Co. Betonsanierung Containerdienst;Filsstr. 57,;73312;Geislingen an der Steige;07331 6 40 01;;info@bau-rapp.de;http://www.bau-rapp.de
Weigand Bau GmbH;Eberhardstr. 60,;73312;Geislingen an der Steige;;;info@weigandbau.de;http://www.weigandbau.de/
Weiss Leonhard GmbH & Co.KG;Parkstr. 3,;73312;Geislingen an der Steige;07331 94 13 26;;bau-de@leonhard-weiss.com;http://www.leonhard-weiss.de/
Gschwendtner jun. Martin;Mitterweg 2A,;83064;Raubling;08035 51 74;;;
Hermann Reitthaler GmbH;Aigen 1,;83313;Siegsdorf;08662 4 90 25 03;;info@hochwassersicherheit.de;https://www.hochwassersicherhiet.de
Höfer Bau GmbH;Schwarzenbergstr. 13,;83730;Fischbachau-Hundham;08028 90 28 83;;;
Münchner Hochbau GmbH;Bajuwarenring 3,;82041;Oberhaching;089 14 90 32 27;;;
Mayer Hoch- und Tiefbau GmbH;Hauptstr. 5,;83324;Ruhpolding;08663 53-0;;info@mayer-hochtiefbau.de;http://www.mayer-hochtiefbau.de
Nika bau GmbH&CO.KG;Innstr. 43b,;83022;Rosenheim-Innenstadt;01577 2 51 41 68;;nika.30@hotmail.de;
Andreas Kreuz GmbH;Kerschelweg 26,;83098;Brannenburg;08034 6 07 99 65;;info@kreuz-bau.de;http://www.kreuz-bau.de
Michael Häusler Bau GmbH;Handwerkerpark 10,;83093;Bad Endorf;08053 20 98 56;;info@haeusler-bau.de;http://www.haeusler-bau.de
Gsinn Bau GmbH;Sonnbach 7,;83122;Samerberg;;;info@gsinn-bau.de;http://www.gsinn-bau.de
Millauer Martin Bauunternehmen;Kohlstattweg 4,;83075;Bad Feilnbach-Derndorf;08066 88 52 13;;millauer-bau@web.de;http://www.millauer-bau.de
Watzlowik Martin Baugeschäft;Förchenbachweg 8,;83098;Brannenburg;08034 33 88;;martin@watzlowik.de;https://www.watzlowik.com/
Isidor Kotter GmbH;Hauptstr. 18-20,;83112;Frasdorf;08052 24 33;;m.kotter@online.de;http://www.isidor-kotter.de
Baugeschäft Frommwieser GmbH;Burgersdorf 1,;83253;Rimsting-Burgersdorf;08051 9 65 91 10;;info@frommwieser.com;http://www.frommwieser.com
Andreas Dörfl jun. Baugeschäft GmH & Co. KG;Außerkoy 4,;83229;Aschau i.Chiemgau;08052 92 09;;info@doerfl-bau.de;http://www.doerfl-bau.de
Hintermeier Josef;Thalham 2,;83549;Eiselfing-Thalham;08071 79 40;;hintermeier.bau@t-online.de;
Sebastian Riedel-Bau Meisterbetrieb;Weishamer Str. 16,;83125;Eggstätt-Weisham;08056 8 02;;info@bauen-im-chiemgau.de;https://www.bauen-im-chiemgau.de/
Fritz Baustoffe GmbH & Co.KG;Nordstr. 12,;83253;Rimsting;08051 96 55 40;;info@f-b.gmbh;https://www.fritz-baustoffe.de
Frommwieser Baugeschäft GmbH;Burgersdorf 1,;83253;Rimsting-Burgersdorf;08051 10 41;;info@frommwieser.com;http://www.frommwieser-gmbh.de
Bauunternehmen Scheck GmbH & Co. KG;Hochriesstr. 16,;83209;Prien a.Chiemsee;08051 6 09 69-0;;info@scheck-bau-prien.de;http://www.scheck-bau-prien.de
MH Mix & Hornberger Bau GmbH;Kucheln 29,;83224;Grassau-Kucheln;08641 23 21;;info@mh-bau.eu;http://www.mh-bau.eu
Stinn & Partner GdbR;Abt-Dullinger-Weg 1,;83370;Seeon;08624 82 91 91;;info@bau-stinn.de;https://www.bau-stinn.de
Planungsteam Bauen + Energie;Frühlingstr. 29B,;85521;Riemerling;089 60 85 18 73;;info@planungsteam-bauen.de;http://www.planungsteam-bauen.de
Posselt Consult;Greimelstr. 26,;83236;Übersee-Feldwies;08642 59 70-0;;office@posselt-consult.de;http://www.posselt-consult.de
Diensthuber GmbH & Co. KG;Hölltalerstr. 5,;83361;Kienberg;08628 3 03;;Bau-Diensthuber@t-online.de;http://www.diensthuber.de
Wilhelm Petz Bauunternehmung;Stahlgruberring 25,;81829;München-Trudering;089 42 90 40;;morawetz@petz-bau.de;http://www.petz-bau.de
Hallweger GmbH;Gewerbestr. 22,;83346;Bergen;08662 32 12;;bauunternehmung-hallweger@t-online.de;http://www.hallweger-bau.de
Zahn Ingenieurges. mbH;Traunsteiner Str. 1,;83301;Traunreut;08669 7 89 89-0;;info@zahn-ig.de;https://www.zahn-ig.de
Kürzinger;Königswarter Weg 15,;83536;Gars-Kerschbaum;0175 8 81 50 59;;horstkuerzinger@gmail.com;https://www.bausvhorst.de
MAX STREICHER GmbH & Co. KG Niederlassung Altenmarkt;Berndlring 4,;83352;Altenmarkt;08621 64 61-0;;info@streicher.de;http://www.streicher.de
Buchner Baugeschäft;Setzbergstr. 6,;83700;Rottach-Egern;08022 6 55 71;;baubuchner@aol.com;
Straßenmeisterei Traunstein;Chiemseestr. 56,;83278;Traunstein;0861 9 86 24-0;;poststelle@stbats.bayern.de;https://www.stbats.bayern.de
Planungsgruppe Strasser GmbH;Äußere Rosenheimer Str. 25,;83278;Traunstein;0861 9 89 87-0;;;http://www.plg-strasser.de
Maier Franz;Sudetenstr. 6,;83313;Siegsdorf;08662 66 51 05;;info@bauunternehmen-maier.de;http://www.bauunternehmen-maier.de
Alois Schuhböck Bauunternehmen GmbH & Co. KG;Bahnweg 16,;83278;Traunstein-Haslach;0861 43 07;;info@schuhboeck-bau.de;https://www.schuhboeck-bau.de
SWIETELSKY Baugesellschaft m.b.H.;Falkensteinstr. 2,;83278;Traunstein-Haslach;0861 9 89 64-0;;traunstein@swietelsky.de;http://www.swietelsky.com
MAYER - TRANS Fuhr- u. Baggerbetriebs-GmbH;Veit-Oberhauser-Str. 17,;83324;Ruhpolding;08663 53 43;;;http://www.mayertrans.de
Staatliches Bauamt Traunstein;Rosenheimer Str. 7,;83278;Traunstein;0861 57-0;;poststelle@stbats.bayern.de;https://www.stbats.bayern.de
Straßer + Partner GbR;Äußere Rosenheimer Str. 25,;83278;Traunstein;0861 9 89 87 50;;;http://www.plg-strasser.de
Haberlander Bau GmbH;Wiesenzeile 9,;83349;Palling;08629 9 87 58 80;;info@haberlander-bau.de;http://www.haberlander-bau.de
Fritz Baustoffe GmbH & Co. KG;Siemensstr. 3,;85521;Ottobrunn;089 6 60 59 60;;ottobrunn@f-b.gmbh;https://www.fritz-baustoffe.de/
Gassner;Ludwig-Thoma-Str. 30,;85521;Ottobrunn;;;info@gassner-bau.de;http://www.gassner-bau.de
Hachinger Bau GmbH;Münchner Str. 70,;82008;Unterhaching;089 6 73 59 53-0;;jk@hachingerbau.de;http://hachingerbau.de
Kleißl Ludwig;Bahnhofstr. 1,;83329;Waging a.See;08681 5 83;;buero@kleissl.de;http://www.kleissl.de
P. Schwarzenberger Bauunternehmung GmbH & Co.KG;Scharfreiterstr. 30,;83661;Lenggries;08042 80 31;;info@p-schwarzenberger.de;http://www.p-schwarzenberger.de
Bauer Böhler Riekmann Beratende Ingenieure GmbH;Nigerstr. 4,;81675;München-Haidhausen;089 9 19 29 21 50;;office@bbr-ingenieure.de;http://www.bbr-ingenieure.de
Bauunternehmung Hermann Rolf;Lerchkogelstr. 8,;83661;Lenggries;08042 50 01-0;;info@rolf-bau.com;http://www.rolf-bau.com
Zimmermann Franz GmbH & Co.KG;Schicking 4,;84539;Ampfing-Schicking;08636 98 70-0;;info@zimmermann-beton.de;http://www.zimmermann-beton.de
Schwangler Franz;Marktplatz 9,;83329;Waging a.See-Waging am See;08681 94 73;;Franz.Schwangler@t-online.de;http://www.architekt-schwangler.de
Architekturbüro Schwangler;Marktplatz 9,;83329;Waging a.See-Waging am See;0170 8 30 58 24;;Franz.Schwangler@t-online.de;http://www.architekt-schwangler.de
GHT Wismar GmbH;Ausbau 7,;19417;Trams;038484 66 88-0;;grobstich@ght-wismar.de;http://www.ght-wismar.de
Ingenieurbüro für Hochbau Uwe Führer;Büdnerweg 16,;18246;Rühn;038461 5 97 97;;;
Heyden Christian Hoch- und Tiefbau;Postweg 2,;18375;Wieck a. Darß;038233 4 70;;;
Güstrower Hochbau GbR;Bützower Str. 14,;18273;Güstrow;03843 46 46-46;;;http://www.guestrower-hochbau.de
team baucenter GmbH & Co. KG Hochbau;Mühlenweg 14,;18198;Stäbelow;038207 6 21 21;;bc-staebelow@team.de;http://www.team.de
Stadtverwaltung Ribnitz-Damgarten Hochbau;Am Markt 1,;18311;Ribnitz-Damgarten;03821 8 93 46 13;;poststelle@ribnitz-damgarten.de-mail.de;http://www.ribnitz-damgarten.de
Sanierung Bau Winkelmann;Dargetzow 1. Wendung 2,;23970;Wismar;03841 25 26 77;;sbw1@gmx.de;http://www.sanierungbau-winkelmann.de
Bauske Fred Hoch- u. Ausbau GmbH;Lindenallee 11,;18230;Mechelsdorf;038293 1 72 66;;;http://www.bauske-ostsee.de
Schulz Markus Fuger im Hochbau;Barnstorfer Str. 9,;18198;Kritzmow;038207 64 38 50;;mail@mv-fuger.de;http://www.mv-fuger.de
Hochbau Bentwisch GmbH;Im Wiesengrund 34A,;18182;Bentwisch;0381 68 07 60;;info@h2b-gmbh.de;https://www.h2b-gmbh.de
Johann Gergen Hoch- und Tiefbau GmbH & Co. KG;Saarlouiser Str. 96,;66740;Saarlouis-Fraulautern;06831 48 88 30;;info@johanngergen.de;
Grimm GmbH & Co. KG Hoch- und Tiefbau;Am Zoll 3-5,;66679;Losheim am See-Britten;06872 9 20 20;;info@grimm-losheim.de;http://www.grimm-losheim.de
HBS Hoch & Tiefbau GmbH;Heinrichstr. 7,;66557;Illingen-Wustweiler;06825 49 92 77;;info@hausbausaar.de;http://www.hausbausaar.de
DAKS Hochbau Planungs und Beratungs GmbH;Küfergasse 7,;66117;Saarbrücken-Alt-Saarbrücken;0681 49 84 49;;info@daks.de;http://www.daks.de
Stefan Helmut Kaub Fuger im Hochbau;Rittersweg 24,;66271;Kleinblittersdorf-Sitterswald;06805 60 18 26;;;
Schreiner Franz-Joseph;Straßburger Str. 16,;66115;Saarbrücken-Burbach;0681 9 97 61 40;;;
B & S GmbH;Rosenstr. 110,;66773;Schwalbach-Hülzweiler;06831 8 58 49;;info@b-s-gmbh.de;http://www.b-s-gmbh.de
Berg Helmut & Haupenthal Stephan;Ottweilerstr. 35a,;66557;Illingen-Uchtelfangen;06825 4 44 56;;;
Gratz Patrick u. Judith;Kleine Herrgärten 10,;66793;Saarwellingen;06838 66 98;;;
Krug Sachverständigen-GmbH;Otto-Hahn-Str. 2,;66793;Saarwellingen;06838 98 61 80;;info@sv-krug.de;http://www.sv-krug.de
Gillo Alex Bau GmbH;Hummelweg 12,;66802;Überherrn-Altforweiler;06836 38 50;;;
Hörhammer Bauunternehmung GmbH;Terrassenweg 29,;66953;Pirmasens-Innenstadt;06331 6 26 52;;info@hoerhammer-gmbh.de;http://www.hoerhammer-gmbh.de
Schmidt Leo;Im Biehl 3,;66557;Illingen;06825 4 75 87;;;http://www.wertgutachten-schmidt.de
Hoffmann Bauunternehmung;Stöckerweg 126,;66806;Ensdorf;06831 7 06 34 50;;info@bu-hoffmann.de;
Aslan Beyazit KFZ-Sachverständiger;Am Erzweg 16,;66839;Schmelz;06887 30 40 38;;;
Bro Johannes;Landstr. 26B,;66802;Überherrn-Altforweiler;06836 68 59 18;;info@kfz-gutachter-bro.de;http://www.kfz-gutachter-bro.de
Projekt 2 Planungs- und Baubetreuungsgesellschaft mbH;Johannesstr. 54,;66763;Dillingen;06831 5 01 46 48;;info@p2architekten.com;http://www.p2architekten.com
Andreas Recktenwald GmbH;Tholeyerberg 8,;66646;Marpingen;06853 3 06 28;;info@recktenwaldgmbh.de;http://www.recktenwald-gmbh.de
Görgen Bauunternehmung GmbH;In Dürrfeldslach 13,;66780;Rehlingen-Siersburg;06835 69 46;;info@goergen-bau.de;http://goergen-bau.de
Schmidt Wolfgang Dipl.-Ing.;Schloßstr. 12,;66798;Wallerfangen-Düren;06837 91 28 28;;;
Günther Kaiser GmbH & Co. KG;Rehlinger Str. 19,;66701;Beckingen;06835 9 23 10;;info@kaiser-hochbau.de;http://www.Kaiser-hochbau.de
Weis GmbH;Geisenbergstr. 41,;66892;Bruchmühlbach-Miesau;06372 56 63;;;
Mike;Im Römergarten 7,;66663;Merzig;06861 46 91;;;
Bierbrauer GmbH;Auf der Heide 18,;66709;Weiskirchen;06876 2 37;;;
Weber & Volkmer Kfz-Prüfstellen GmbH;An der Römerstr.,;54411;Hermeskeil-Abtei;06503 98 09 62;;;http://www.weber-volkmer.de/
Kirsch-Bau GmbH;Untere Gerberstr. 11,;66679;Losheim am See;06872 88 75 14;;info@extra-haus.com;http://www.extra-haus.com
Sachverständigen Kontor GmbH;Wolfsborn 17A,;66679;Losheim am See;06872 99 44 17;;los@sv-k.com;http://www.sv-k.com
Bauunternehmung Meiers GmbH;Saarbrücker Str. 235,;66679;Losheim am See;06872 9 02 00;;info@meiers-bau.de;http://www.meiers-bau-losheim.de
Nilles Bernard H.-J. Dipl.-Ing.(FH);Am Kindergarten 32,;66663;Merzig-Ballern;06861 8 39 04 60;;;
Wolf Walter;Kettelerstr. 12,;66851;Bann;06371 6 35 56;;info@wolf-bau-bann.de;http://www.wolf-bau-bann.de
EMK Bau GmbH;Hintere Weiherstr. 13,;66851;Linden;06307 61 97;;;
Höchst Stefan Dipl.-Ing. Ingenieurbüro für Bauwesen;Schillerstr. 10,;67714;Waldfischbach-Burgalben;017632958346;;;
