Name;Address;Zip;City;Phone;Fax;E-Mail;URL
Frey Albert AG Maschinenbau;Marktoberdorfer Str. 24,;87616;Wald;08302 92 02-0;;;https://www.albertfrey.de
Staudacher Maschinenbau GmbH;Enzisholzweg 5,;88427;Bad Schussenried;07583 94 00-0;;info@staudacher-gmbh.de;https://www.staudacher-gmbh.de/
Riebsamen Siegfried Maschinenbau;Bierstetter Str. 1,;88348;Allmannsweiler;07582 7 91;;info@riebsamen.de;http://www.riebsamen.de
AS Werkzeug- und Maschinenbau GmbH;Illerstr. 33,;87448;Waltenhofen-Martinszell;08379 72 81 56;;;http://www.arens-gmbh.de/
Wanner Hans GmbH Maschinenbau;Simoniusstr. 20,;88239;Wangen im Allgäu;07522 93 10-0;;;http://www.wanner-maschinenbau.de/
Gebhardt Werkzeug- u. Maschinenbau GmbH;Löwenstr. 4,;88255;Baienfurt;;;;http://www.gebhardt-gmbh.de/
Mark Garad Metall- & Maschinenbau;Raiffeisenstr. 9,;89079;Ulm-Wiblingen;0731 40 34 26 25;;;
Schuler Hangarter Maschinenbau GmbH;Mehlisstr. 5,;88255;Baindt-Schachen;07502 9 40 85 61 00;;;
Kugelmann Maschinenbau;Gewerbepark 1-3,;87675;Rettenbach a.Auerberg;08860 91 90-0;;;http://www.kugelmann.com
Schmiedel Maschinen u. Fahrzeugbau GmbH Maschinenbau;Dieselstr. 10,;89231;Neu-Ulm-Stadtmitte;0731 9 84 61-0;;;
PM Pfanzelt Maschinenbau GmbH;Frankau 37,;87675;Rettenbach a.Auerberg;08860 92 17-0;;;http://www.pfanzelt-maschinenbau.de
Schüssl Maschinenbau CNC Technik Dreherei;Steingrube 2,;89233;Neu-Ulm-Pfuhl;0731 97 93 06-0;;info@as-cnc-technik.de;http://www.as-cnc-technik.de/
EMAG Neu-Ulm GmbH Maschinenbau;Turmstr. 61,;89231;Neu-Ulm-Stadtmitte;0731 80 18-0;;;
Metzner Maschinenbau GmbH Maschinenbau;Messerschmittstr. 30,;89231;Neu-Ulm-Schwaighofen;0731 40 19 90;;info@metzner.com;http://www.metzner.com
Braungardt Maschinenbau;Christian-Necker-Str. 31,;89597;Munderkingen;07393 5 98 81 42;;;
Schurr Gerätebau GmbH Maschinenbau;Langer Rain 2,;88524;Uttenweiler-Dentingen;;;;
FEBLEX GmbH;Pfaffenhofener Str. 33,;89284;Pfaffenhofen;07302 9 24 97 40;;info@feblex.de;https://feblex.de
Schurr Gerätebau GmbH Maschinenbau;Langer Rain 2,;88524;Uttenweiler-Dentingen;07374 9 11 60;;;
Mergenthaler GmbH Co. KG Detlev Dr. Apparatebau;Lilienthalstr. 14,;89231;Neu-Ulm-Stadtmitte;0731 6 02 14 59;;;
Erbacher Härtetechnik GmbH;Großes Wert 25,;89155;Erbach;07305 9 26 96-0;;info@erbacher-haertetechnik.de;http://www.erbacher-haertetechnik.de/
häwa Programmgehäuse und Komponenten GmbH & Co. KG;Industriestr. 12,;88489;Wain;07353 98 46-0;;;
JATO GmbH Maschinenbau;Dieselstr. 9,;47228;Duisburg-Hochemmerich;02065 90 44-0;;info@jato.de;http://www.jato.de
Küppers Frank Ingenieurbüro für Maschinenbau;Rheinertstr. 4,;52525;Heinsberg;02452 2 32 70;;;
Küppers Dieter Metall- und Maschinenbau;Scheifendahl 83,;52525;Heinsberg;02452 28 21;;;
Neuman & Esser Group Maschinenbau;Werkstr. 1,;52531;Übach-Palenberg-Holthausen;02451 4 81-01;;info@neuman-esser.de;http://www.neuman-esser.de
Steinhauer Elektromaschinen AG Maschinenbau;St.-Jobser-Str. 47A,;52146;Würselen-Broichweiden;02405 46 95-0;;info@steinhauer.de;http://www.steinhauer.de
Sacmi Deutschland GmbH Maschinenbau;St.-Jobser-Str. 56,;52146;Würselen-Broichweiden;02405 44 81-0;;sacmi@sacmi.de;http://www.sacmi.de
Müllenders Sondermaschinenbau GmbH Maschinenbau;Werther Str. 46,;52224;Stolberg (Rhld.);02402 7 53 86;;;
Diederen Maschinenbau GmbH Maschinenbau;Industriestr. 21,;52224;Stolberg (Rhld.);02402 7 35 35;;info@madie.de;http://www.madie.de
FERCHAU Automotive GmbH;Hufelandstraße 27,;80939;München;089 9 04 75 10;;muenchen-automotive@ferchau.com;https://www.ferchau.com/de/de/ueber-uns/niederlassungen/muenchen-automotive
Maschinenbau Kitz GmbH;Plinganserstr. 32,;81369;München-Sendling;089 74 11 81 50;;;
FERCHAU GmbH;Elsenheimerstraße 57,;80687;München;089 5 00 38 10;;muenchen-city@ferchau.com;https://www.ferchau.com/de/de/ueber-uns/niederlassungen/muenchen-city
Anders Maschinenbau Ingenieurbüro;Schellingstr. 8,;80799;München-Maxvorstadt;01515 4 87 57 58;;mlaylaanders@hotmail.com;
Schaefer Förderanlagen und Maschinenbau GmbH;Dieselstr. 3,;85774;Unterföhring;089 9 50 96-0;;info@schaeferpal.de;http://www.schaefer-gmbh.eu
SYMTEC Maschinenbau Engineering GmbH;Lerchenstr. 5,;80995;München-Hasenbergl;089 3 54 60 11;;info@symtec-engineering.com;http://www.symtec-engineering.com
RS Ingenieure Gesellschaft für technische Gebäudeausrüstung mbH;Geisenhausenerstraße 11a,;81379;München;089 7 59 00 16 00;;;http://www.rs-muenchen.de/
fm fh muenchen;Dachauer Str. 98,;80335;München-Maxvorstadt;089 12 65 13 90;;fk03@hm.edu;https://www.fm.fh-muenchen.de
Eder Maschinenbau GmbH Metallbearbeitung;Engelschalkstr. 36,;86316;Friedberg;0821 2 67 46 74;;;http://www.eder-maschinenbau-gmbh.de
SRM GmbH / Schlagheck + Radtke Executive Consultants;Prinzregentenstr. 54,;80538;München-Lehel;089 45 20 57 80;;muenchen@schlagheck-radtke.de;https://www.schlagheck-radtke.de/personalberatung-muenchen/
PROCITO GmbH;Aberlestr. 18RGB,;81371;München-Sendling;089 2 15 39 79 60;;info@procito.de;http://www.procito.de
Faykel GmbH Maschinenbau;Engelschalkstr. 15,;86316;Friedberg;0821 66 77 40;;;http://www.faykel.de
Konrad Werkzeug u. Maschinenbau GmbH;Hauptstr. 87,;86931;Prittriching;0172 8 26 83 33;;info@konrad-maschinenbau.de;http://www.konrad-maschinenbau.de
Eildienst am Hauptbahnhof;Bahnhofplatz 5,;80335;München-Maxvorstadt;089 59 74 31;;ks@sprachenagentur.de;https://www.sprachenagentur.de
MS Industrie AG;Brienner Str. 7,;80333;München-Altstadt;089 20 50 09 00;;info@ms-industrie.ag;http://www.ms-industrie.de
Kuhnen & Wacker Patent- und Rechtsanwaltbüro PartG mbB;Bavariaring 44,;80336;München;08161 60 80;;info@kuhnen-wacker.com;https://www.kuhnen-wacker.com
English Content;Adelheidstr. 12,;80798;München-Maxvorstadt;0172 5 91 78 08;;hello@english-content.com;https://english-content.com/
Outdoor Engineering;Voßstr. 12,;81543;München-Untergiesing;0151 24 06 25 92;;markus.helmich@gmx.de;http://www.outdoor-engineering.eu
VALOAIR UVC Luftreiniger UVC Luftdesinfektion;Schellingstr. 153,;80797;München-Maxvorstadt;089 21 53 68 79;;info@valoair.de;https://www.valoair.de
Eduard Sauer GmbH;Gollierstr. 70e,;80339;München-Schwanthalerhöhe;089 5 00 34 50;;info@eduard-sauer.de;http://www.eduard-sauer.de
Helmut Grimm Elektromaschinenbau GmbH;Stuttgarter Str. 16,;80807;München-Schwabing;089 3 56 71 31;;helmut_grimm_gmbh@t-online.de;https://www.grimm-elektromaschinenbau.de/
Hochschule München;Lothstr. 34,;80335;München-Maxvorstadt;089 1 26 50;;;http://www.hm.edu
HAWE Hydraulik GmbH & Co. KG;Streitfeldstr. 25,;81673;München-Berg am Laim;089 4 31 88-0;;info@hawe.de;http://www.hawe.de
ADS Advanced Design Services GmbH;Schleißheimer Str. 371,;80935;München-Hasenbergl;0176 13 57 76 20;;info@ads-muc.com;http://www.ads-muc.com
zeteco GmbH;Hauzenberger Str. 13,;80687;München-Laim;089 58 97 81 59;;welcome@zeteco.de;https://www.zeteco.de/
PlastiVation Machinery GmbH;Waldmeisterstr. 99,;80935;München-Hasenbergl;089 20 06 58 90;;sales@plastivation.com;http://www.plastivation.com
Mechanische Werkstätte Hilmer Inh. Roland Neumayer e. K.;Sattlerweg 6,;82024;Taufkirchen-Bergham;089 6 11 36 10;;r.neumayer@hilmer-kg.de;http://www.hilmer-kg.de
Logtech Produktions und Vertriebs GmbH;Einsteinring 26,;85609;Aschheim-Dornach;089 90 93 99 26;;info@logtechgmbh.de;http://www.logtechgmbh.de
HTG High Tech Gerätebau GmbH;Raiffeisenallee 3,;82041;Oberhaching;089 61 37 91-02;;info@htg-gmbh.de;https://www.htg-gmbh.de
CKF Feinmechanik GmbH;Hochstr. 35,;82024;Taufkirchen-Potzham;089 6 14 11 60;;;http://www.ckf-gmbh.de
compact e+p+c+ GmbH & Co KG GmbH & Co. KG;Werner-Eckert-Str. 7,;81829;München;089 25 55 94-5 40;;info@compact-epc.com;http://www.compact-epc.com
HAWE Hydraulik SE;Einsteinring 17,;85609;Aschheim-Dornach;089 37 91 00-0;;info@hawe.de;http://www.hawe.de
Gottmann Martin;Bachweg 6,;82041;Oberhaching;089 49 05 30 90;;info@isarcad.de;http://www.isarcad.de
innovatiQ GmbH + Co KG;Kapellenstr. 7,;85622;Feldkirchen;089 24 88 98 60;;;https://www.innovatiq.com/
Kauschke Engineering Service GmbH;Am Bachfeld 12A,;82041;Oberhaching-Furth;089 9 90 18 59 20;;info@kauschke.eu;https://kauschke.eu/
Gassner-Technik;Hauptstr. 16,;85653;Aying-Göggenhofen;08095 8 73 83 30;;info@gassner-technik.de;http://www.gassner-technik.de
Fengler Hydraulik GmbH;Obere Dorfstr. 12,;85653;Aying;08095 20 47;;info@fengler-hydraulik.de;http://www.fengler-hydraulik.de
FUTRONIKA AG;Fichtenstr. 17,;85649;Brunnthal-Hofolding;08104 3 35 96-0;;info@futronika.de;http://www.futronika.de
Ortner - Diebl GmbH;Hans-Urmiller-Ring 27,;82515;Wolfratshausen;08171 1 77 13;;info@ortner-diebl-werkzeugschleiferei.de;http://www.ortner-diebl-werkzeugschleiferei.de
Gröbmaier - Spndler Maria u.  Michael;Jasberg 3,;83623;Dietramszell-Jasberg;08024 76 31;;MariaGroebmaier@gmx.de;http://www.moarhof-jasberg.de
WEBER Schraubautomaten GmbH;Hans-Urmiller-Ring 56,;82515;Wolfratshausen;08171 40 60;;info@weber-online.com;http://www.weber-schraubautomaten.de
IPS-Ingenieurbüro Peter Siepmann;Lerchenweg 19,;82538;Geretsried;0170 8 90 95 42;;info@IPS-Geretsried.de;http://www.IPS-Geretsried.de
Franz Bodmeier;Am Martlfeld 3,;85567;Grafing b.München-Hesselfurt;08092 51 91;;Franz.Bodmeier@t-online.de;http://www.franzbodmeier-technischesbuero.de
IPS-Ingenieurbüro Peter Siepmann;Spreestr. 37,;82538;Geretsried;08171 9 26 43 28;;info@IPS-Geretsried.de;http://www.IPS-Geretsried.de
Waldeks GmbH;Dieselstr. 2,;83043;Bad Aibling;08061 24 09;;info@waldeks.com;http://www.waldeks.com
A. Spiel GmbH & Co. KG;Roßhart 1,;83533;Edling-Roßhart;08071 35 25;;info@spielkg.de;http://www.spielkg.de
Eder Paul Metallbau GmbH;Unterwöhrn 34,;83543;Rott a.Inn-Unterwöhrn;08039 20 07;;info@metallbau-eder.de;http://www.metallbau-eder.de
Bauer Maschinen und Technologie GmbH & Co. KG;Paradeisstr. 56,;82362;Weilheim i.OB;0881 6 27-0;;info@bauer-weilheim.de;http://www.bauer-weilheim.de
Neugebauer Wolfgang;Austr. 21,;83059;Kolbermoor-Aiblinger Au;0170 5 07 93 46;;w95alpin@t-online.de;
Seidinger Maschinen- & Metallbau GmbH;Dirnecker Str. 1,;83549;Eiselfing-Bachmehring;08071 9 49 40;;;http://www.seidinger-maschinenbau.de
LOHMANN METALL GMBH Fahrzeugteile - Maschinenbau;Kleikamp 3,;48351;Everswinkel;02582 66 45-0;;;http://www.maschinenbau-lohmann.de
FERCHAU GmbH;Sutthauser Straße 285,;49080;Osnabrück;0541 5 06 83 00;;osnabrueck@ferchau.com;https://www.ferchau.com/de/de/ueber-uns/niederlassungen/osnabrueck
FERCHAU GmbH;Warendorfer Straße 41,;59302;Oelde;02522 83 40 80;;oelde@ferchau.com;https://www.ferchau.com/de/de/ueber-uns/niederlassungen/oelde
Nordson BKG GmbH Maschinenbau;Hessenweg 3-5,;48157;Münster-Gelmer;0251 26 50 10;;;http://www.nordsonpolymerprocessing.com
Laumann GmbH & Co. KG Bauschlosserei-Maschinenbau;Rodder Str. 42,;48477;Hörstel-Bevergern;05459 80 19-0;;;http://www.h-laumann.de
BU Power Systems GmbH & Co. KG Maschinenbau;Perkinsstr. 1,;49479;Ibbenbüren-Lehen;05451 50 40-0;;;http://bu-power.de
Gläsner Sandstrahl Maschinenbau GmbH;Gildestr. 44,;49477;Ibbenbüren-Alstedde;05451 59 33-0;;;http://www.glaesner.de
Drees & Hoersch;Hohenzollernring 47,;48145;Münster-Centrum;0251 13 33 30;;info@drees-hoersch.de;http://www.drees-hoersch.de
Ipek Maschinenbau-Konstruktionen GmbH;Melkeplatz 2,;48431;Rheine;05971 8 32 95;;;http://www.ipek-rheine.de
Deitmer Maschinenbau & Handel GmbH Maschinenbau;Industriestr. 15,;48739;Legden;02566 8 93 77 71;;;https://www.deitmer-maschinenbau.de
Perkute Maschinenbau GmbH;Düsterbergstr. 10,;48432;Rheine-Altenrheine;05971 8 08 16-80;;;http://www.perkute.de
Annas Maschinenbau;Bilk 72,;48493;Wettringen;02557 92 90 00;;;http://www.annas-maschinenbau.eu
Kösters Maschinenbau;Stroot 36,;48619;Heek;02568 9 64 44-0;;;http://www.KoestersMaschinenbau.de
Schoppe Martin Schlosserei und Maschinenbau;Veerbiäkenweg 55,;48477;Hörstel;05459 80 52 03;;;http://www.m-schoppe.de
Horstmann Maschinenbau GmbH;Düstermühlenweg 13,;48619;Heek;02568 93 14-0;;;https://www.horstmann-maschinenbau.de
Holt Werkzeug & Maschinenbau;Brookstr. 4,;49497;Mettingen-Nierenburg;05452 91 84 75;;;http://www.hw-maschinenbau.de
Tuchel Maschinenbau GmbH;Holsterfeld 15,;48499;Salzbergen;05971 96 75-0;;;http://www.tuchel.com
Holmatec Maschinenbau GmbH;Holsterfeld 11,;48499;Salzbergen;05971 97 05-0;;;http://www.holmatec.de
GEDES GmbH Ges. für digitale engineering systeme Maschinenbau;Gartenkamp 206,;49492;Westerkappeln;05404 91 91-0;;;http://www.gedes.de
GEDES GmbH Ges. für digitale engineering systeme Maschinenbau;Gartenkamp 206,;49492;Westerkappeln;05404 9 19 10;;;http://www.gecad.de
JBE Automation GmbH Maschinenbau;Dieselstr. 14,;48683;Ahaus;02561 96 12 06;;;
Rekers GmbH Maschinenbau- u. Anlagenbau;Gerhard-Rekers-Str. 1,;48480;Spelle;05977 9 36-0;;;http://www.rekers.de
Teupen Maschinenbau GmbH Maschinenbau;Marie-Curie-Str. 13,;48599;Gronau (Westf.)-Epe;02562 81 61-0;;;http://www.teupen.com
STV Peter Veerkamp Maschinenbau Montage;Teupenweg 7,;48496;Hopsten;05458 79 23 06;;;https://www.stv-veerkamp.de
August Möller Nachf. GmbH Maschinenbau;Osnabrücker Str. 95,;49492;Westerkappeln-Osterbeck;05404 96 64-0;;;http://www.august-moeller.de
ERKA Maschinenbau GmbH;Barler Str. 40,;48683;Ahaus-Wüllen;02561 8 60 44 00;;;
BEN-Maschinenbau GmbH;Fürstenauer Weg 8,;49134;Wallenhorst-Hollage;05407 8 98 98-0;;;https://www.ben-maschinenbau.de
Pressfix Gerätebau GmbH & Co KG Dreherei Maschinenbau;Südring 51,;46342;Velen-Ramsdorf;02863 58 93;;;
Knecht Maschinenbau GmbH;Neue Dorfstr. 34,;33790;Halle (Westf.)-Hörste;05201 6 64 45 31;;;
Firma DEMCON systec industrial systems GmbH;Wilhelm-Schickard-Str. 6,;48149;Münster-Sentrup;0251 59 68 76 30;;industrial@demcon.com;http://www.demcon-industrial.com
MEM Maschinenbau GmbH;Im Garbrock 7,;48683;Ahaus-Ottenstein;02561 98 37-0;;;http://mem-maschinenbau.com
Kliewe Coffee-Elements GmbH;Gildenstr. 2,;48157;Münster-Handorf;0151 55 16 26 06;;fk@coffee-elements.de;http://www.coffee-elements.de
WiPa GmbH Werkzeug- u. Maschinenbau;Benzstr. 12,;48703;Stadtlohn;02563 9 72 66;;;http://www.wipa-germany.de
3D CAD Konstruktion;Kanonierstr. 10,;48149;Münster;0179 7 21 75 00;;;https://3dcadkonstruktion.de/
Bilal Ballout BB Solar;Philipp-Manz-Str. 68,;48268;Greven;0151 59 92 23 55;;bb@bbsolar.de;http://www.bbsolar.de
ADLER Arbeitsmaschinen GmbH und Co. KG;An den Bahngleisen 28,;48356;Nordwalde;02573 9 79 99;;;http://www.adler-arbeitsmaschinen.de
Füchter Rolf Elektromaschinenbau;Oststr. 28,;48341;Altenberge;02505 12 03;;;https://www.fuechter.de
Magni Deutschland GmbH;Mergenthalerstr. 27,;48268;Greven;02571 5 40 42 60;;;https://www.magnith.com
SLF Oberflächentechnik GmbH;Gutenbergstr. 10,;48282;Emsdetten;02572 15 37-0;;;
Bleco Apparatebau GmbH;Industriestr. 26,;48268;Greven-Reckenfeld;02575 24 36;;;http://www.bleco.de
AGTOS GmbH;Gutenbergstraße 14,;48282;Emsdetten;02572 96 02 60;;u.kapitza@agtos.de;https://www.agtos.de/
Fischer Industriemotorenzubehör GmbH & Co. KG;Spatzenweg 10,;48282;Emsdetten;02572 9 67 49 00;;;http://www.fischer-imz.de
Konopka;Industriestr. 15,;48369;Saerbeck;02574 88 87 80;;;http://www.edelstahldesign24.de
M R Maschinen- u. Fahrzeughandel GmbH;Carl-Benz-Str. 17,;48565;Steinfurt-Burgsteinfurt;02551 7 04 99-0;;;https://www.minibagger-fahrmotor.de
RFM GmbH;Münsterstr. 2,;48477;Hörstel-Riesenbeck;05454 90 61 01;;;
I.A.T. AluTec GmbH;Münsterstr. 65,;48477;Hörstel-Riesenbeck;0171 1 99 10 07;;;http://www.iat-alutec.de
IBW Ingenieur-Büro Woitzel GmbH;Rudolf-Diesel-Str. 24,;49479;Ibbenbüren;05451 5 60 88 70;;;http://www.woitzel.com
CMC Arbeitsbühnen GmbH & Co. KG;Industriestr. 40,;48629;Metelen;02556 9 96 39 91;;;http://www.cmc-deutschland.com
JoBe Metallbau GmbH;Siemensweg 6,;48493;Wettringen;02557 9 29 94 17;;;http://www.jobe-metallbau.de
Laumann Schlosserei;Rodder Str. 42,;48477;Hörstel-Bevergern;05459 18 15;;;http://www.h-laumann.de
duotec Sondermaschinenbau GmbH & Co. KG;Fuggerstr. 25,;49479;Ibbenbüren-Laggenbeck;05451 9 93 05;;;http://www.duotec-smb.de
Breulmann Petra u. Michael Maschinenbaumeister;Neue Bockradener Str. 1,;49477;Ibbenbüren;05451 31 47;;;
VHV Anlagenbau GmbH;Dornierstr. 9,;48477;Hörstel;05459 93 38-0;;;http://www.vhv-anlagenbau.de
Bürger Hans-Gerd;Tungerloh-Capellen 36,;48712;Gescher;02542 49 40;;;http://www.buerger-gmbh.de
AVB Innovation GmbH;Nelkenweg 22,;48619;Heek;02568 93 51 62;;;http://www.avb-elektrotechnik.de/
AUTOPSTENHOJ GmbH;Sandkampstr. 90,;48432;Rheine-Baarentelgen;05971 86 02-0;;;https://www.autopstenhoj.com
Reers Maschinentechnik GmbH;Bült 41,;48619;Heek;02568 93 58 34-0;;;
Rheima GmbH;Kanalstr. 79,;48432;Rheine-Kanalhafen/Rodde;05971 80 19 10;;;http://www.rheima.de
Kersting GmbH;Birkenallee 161,;48432;Rheine-Baarentelgen;05971 8 02 88-0;;;http://kersting-anlagenbau.de
Technik Team GmbH;Kruppstr. 7,;48683;Ahaus;02561 9 78 67-00;;;http://www.technikteam-gmbh.de
EWK Kühlturm GmbH;Lindhorststr. 1,;48607;Ochtrup;02553 72 12 68;;;http://www.ewk-kuehlturm.de
Bernard Krone Holding;Heinrich-Krone-Str. 10,;48480;Spelle;05977 9 35-0;;;http://www.landmaschinen.krone.de
we-ma-co GmbH;Siemensstr. 3,;48683;Ahaus;02561 86 59 45-0;;;http://www.golpretech.cz
Thurow Maschinen- u. Metallbau;Wasserwerkstr. 104,;49086;Osnabrück-Voxtrup;0541 9 82 57 41;;;
HBM GmbH & Co. KG;Emslandstr. 15,;48465;Schüttorf;05923 9 68 38-0;;;https://www.hbm-metall.de
Interfels GmbH;Am Bahndamm 1,;48455;Bad Bentheim;05922 9 94 17-0;;;http://www.interfels.com
B.W.L. Miet-Park, Vermietung-Verkauf-Service Maschinen und Werkzeuge;Hansastr. 71,;49134;Wallenhorst-Hollage;05407 83 30-0;;;
Rothmann GmbH, Fördern-Technik;Siemensstr. 7,;49134;Wallenhorst-Hollage;05407 8 57 70-0;;;http://www.ftr-os.de
Isaak Öztürk Oliver Schmidt WM Industrietechnik GbR;Südlohner Weg 34A,;48703;Stadtlohn;02563 2 05 06 94;;;http://www.wm-industrietechnik.de
MAVER Maschinenbau und Vertriebs GmbH;Strelitzer Chaussee 241,;17235;Neustrelitz;03981 44 52 66;;maver@t-online.de;http://www.maver-anlagen.de
Stahl-, Metall- und Maschinenbau GmbH;Lychener Chaussee 25,;16798;Fürstenberg/Havel;033093 6 05 55;;info@smmgmbh.com;http://www.smmgmbh.com
Grundmann Maschinenbau GmbH Maschinenbau;Warener Str. 9,;17194;Moltzow;039933 73 31 00;;info@grundmann-maschinenbau.de;http://www.grundmann-maschinenbau.de
Weber Maschinenbau;Schwarzer Weg 5,;17094;Groß Nemerow;039605 27 97 43;;info@weberweb.com;http://www.weberweb.com
FERCHAU GmbH;Ramskamp 69,;25337;Elmshorn;04121 49 16 40;;elmshorn@ferchau.com;https://www.ferchau.com/de/de/ueber-uns/niederlassungen/elmshorn
Schleifer Hans-J. Maschinenbau;Böker Str. 43,;24613;Aukrug;04873 3 07;;;http://www.h-j-schleifer.de
2K Maschinenbau GmbH;Krokamp 35,;24539;Neumünster-Wittorf;04321 85 44 40;;info@2kmaschinenbau.de;http://www.2kmaschinenbau.de
Rohde und Deiwick Maschinenbau GmbH;Max-Planck-Str. 2,;23701;Eutin;0172 4 13 33 49;;info@rohde-deiwick.de;http://www.rohde-deiwick.de
IDE Automation GmbH Maschinenbau;Krämerwende 7,;23556;Lübeck-St. Lorenz Nord;0451 2 96 26-0;;vw@ide-automation.de;http://www.ide-automation.de
Rotox-Klärtechnik Maschinenbau;Unterm Cleve 1,;25712;Burg (Dithmarschen);0151 12 11 21 01;;info@rotox-klaertechnik.de;http://www.rotoxklaertechnik.de
Schönbohm Hans-Peter Maschinenbau;Knickrehm 8,;23611;Bad Schwartau;0451 6 70 83;;;http://www.schoenbohm-technik.de
Rotox-Klärtechnik Maschinenbau Kollwitz Inh. Karsten Porath e. K.;Unterm Cleve 1,;25712;Burg (Dithmarschen);04825 9 30 30;;info@rotox-klaertechnik.de;http://www.rotoxklaertechnik.de
TB-CAD Brunke Tina Zeichenbüro;Kirunastr. 15,;24109;Kiel-Mettenhof;0431 5 33 98 80;;mail@tb-cad.de;http://www.tb-cad.de
Bodenthien Elektrotechnik u. Elektroinstallation;Wollinstr. 8,;24782;Büdelsdorf;04331 3 11 71;;info@bodenthien.de;http://www.eas-y.de/
Kluge Engineering GmbH, Werner;Speckenbeker Weg 135,;24113;Kiel-Hassee;0431 68 01 74;;info@werner-kluge.de;http://www.werner-kluge.de
Junge Hydraulik- u. Industrietechnik GmbH;Braunstr. 11,;24145;Kiel;0431 71 94 95-0;;info@jungehydraulik.de;http://www.jungehydraulik.de
Friedrich Gebr. Industrie- und Elektrotechnik GmbH Elektromaschinen;Borsigstr. 11,;24145;Kiel-Wellsee;0431 2 09 78-0;;info@gfwerft.de;http://www.gfwerft.de
Forck Förde Hydraulik GmbH Hydraulikservice;Eichkoppelweg 99,;24119;Kronshagen;0431 54 99 45;;werkstatt@ffh-kiel.de;http://www.ffh-kiel.de
euro engineering AG;Suchskrug 10,;24107;Kiel-Suchsdorf;0431 2 37 19-0;;kiel@ee-ag.com;http://www.ee-ag.com
DocuConsult GbR Gisela Bensel u. Roger B. Bartel;Tiroler Ring 440,;24147;Kiel-Elmschenhagen-Nord;0170 8 02 90 56;;info@docuconsult.de;http://www.docuconsult.de
Blume Engineering Ingenieurbüro für Maschinen- und Anlagenbau;Lüdemannstr. 20,;24114;Kiel-Südfriedhof;0431 64 36 72 23;;info@blume-engineering.de;http://www.blume-engineering.de
Orange Engineering GmbH & Co. KG;Koboldstr. 2,;24118;Kiel-Ravensberg;0431 24 70 26-60;;info.kiel@orange-engineering.de;http://www.orange-engineering.de
dieckmann.engineering GmbH;Dänischenhagener Str. 1,;24161;Altenholz-Stift;0175 2 77 73 33;;info@dieckmann.engineering;https://www.dieckmann.engineering
Friedrich Gebr. GmbH & Co. KG Schiffswerft;Prieser Strand 15A,;24159;Kiel-Pries;0431 3 94 27-0;;info@gfwerft.de;http://www.gfwerft.de
S.M.I.L.E. Technisches Büro GmbH Ingenieurbüro;Winkel 2,;24226;Heikendorf-Altheikendorf;0431 2 10 80-0;;info@smile-consult.de;http://www.smile-consult.de
Monreal Landtechnik;Starkenbrook 12,;24214;Gettorf;04346 12 90;;info@monreal-gettorf.de;http://www.monreal-gettorf.de
Caterpillar Motoren GmbH;Falckensteiner Str. 2,;24159;Kiel-Friedrichsort;0431 39 95 25 28;;;http://www.caterpillar.com
KPZ GmbH Kompressoren-Pumpen-Zentrale;Eichkoppel 21,;24214;Gettorf;;;info@kpz-sh.de;http://www.kpz-sh.de
TOPP-Ingenieure Inh. Reiner Pörksen;Eichkoppel 2,;24214;Gettorf;04346 36 70 09-0;;an@topp-ing.de;http://www.topp-ing.de
Caterpillar Motoren GmbH & Co.KG;Falckensteiner Str. 2,;24159;Kiel-Friedrichsort;0431 39 90 86 30;;;http://www.caterpillar.com
S.M.I.L.E. Engineering GmbH;Winkel 2,;24226;Heikendorf;0172 5 16 87 70;;info@smile-consult.de;http://www.smile-consult.de
Caterpillar Motoren GmbH & Co. KG;Falckensteiner Str. 2,;24159;Kiel-Friedrichsort;0431 39 95-01;;;http://www.caterpillar.com
Walower Stahl- u. Maschinenbau GmbH;Schloßstr. 7,;17209;Walow;039932 48 78-0;;info@fsm-umwelt.de;http://wsm-umwelt.de
Habecker Reiner Pumpen + Maschinenbau;Vielitzer Weg 30,;16835;Lindow (Mark);033933 7 04 74;;Rhabecker@t-online.de;http://www.habecker-pumpentechnik.de
